[]
Data for benchmarking generated
Benchmarking completed
Ordered Positives Generator
Ordered Pair Select  
List A size:        1000 	 List B size:        1000
         0.001140700 ; 0.00017 ; 0.923
         0.001073900 ; 0.00004 ; 0.869
Quick Select           
List A size:        1000 	 List B size:        1000
         0.000927800 ; 0.00035 ; 0.973
         0.000739200 ; 0.00027 ; 0.775
         0.001002300 ; 0.00029 ; 1.051
         0.001218000 ; 0.00048 ; 1.277
         0.001396700 ; 0.00036 ; 1.464
         0.001936200 ; 0.00041 ; 2.030
         0.001559400 ; 0.00054 ; 1.635
         0.001779000 ; 0.00072 ; 1.865
         0.001149500 ; 0.00041 ; 1.205
         0.000954000 ; 0.00031 ; 1.000
         0.000968800 ; 0.00022 ; 1.016
         0.001061300 ; 0.00042 ; 1.112
         0.000992200 ; 0.00019 ; 1.040
         0.001126100 ; 0.00019 ; 1.180
         0.001030800 ; 0.00029 ; 1.081
         0.001021600 ; 0.00024 ; 1.071
         0.000989700 ; 0.00025 ; 1.037
         0.001008800 ; 0.00033 ; 1.057
         0.001022300 ; 0.00034 ; 1.072
         0.000765200 ; 0.00023 ; 0.802
List A size:        1000 	 List B size:        2000
         0.002049800 ; 0.00132 ; 1.210
         0.002023200 ; 0.00090 ; 1.195
         0.002045900 ; 0.00063 ; 1.208
         0.001978900 ; 0.00064 ; 1.168
         0.001982400 ; 0.00074 ; 1.170
         0.002185800 ; 0.00064 ; 1.291
         0.002034400 ; 0.00089 ; 1.201
         0.001813300 ; 0.00059 ; 1.071
         0.001642100 ; 0.00071 ; 0.970
         0.001693700 ; 0.00048 ; 1.000
         0.001703000 ; 0.00060 ; 1.005
         0.001787500 ; 0.00049 ; 1.055
         0.001778300 ; 0.00049 ; 1.050
         0.001978500 ; 0.00081 ; 1.168
         0.001630900 ; 0.00046 ; 0.963
         0.001313300 ; 0.00029 ; 0.775
         0.001509600 ; 0.00047 ; 0.891
         0.001438500 ; 0.00037 ; 0.849
         0.001335100 ; 0.00039 ; 0.788
         0.001179000 ; 0.00049 ; 0.696
List A size:        1000 	 List B size:        4000
         0.001266200 ; 0.00046 ; 0.454
         0.002539000 ; 0.00115 ; 0.910
         0.002770900 ; 0.00119 ; 0.993
         0.003040600 ; 0.00085 ; 1.090
         0.002910600 ; 0.00140 ; 1.043
         0.003206100 ; 0.00160 ; 1.149
         0.002442600 ; 0.00075 ; 0.876
         0.002840000 ; 0.00150 ; 1.018
         0.003402200 ; 0.00117 ; 1.220
         0.002789700 ; 0.00104 ; 1.000
         0.002864600 ; 0.00059 ; 1.027
         0.003424400 ; 0.00085 ; 1.228
         0.003279600 ; 0.00092 ; 1.176
         0.002471100 ; 0.00061 ; 0.886
         0.003074400 ; 0.00080 ; 1.102
         0.002813100 ; 0.00103 ; 1.008
         0.002354000 ; 0.00061 ; 0.844
         0.001928200 ; 0.00030 ; 0.691
         0.002041100 ; 0.00058 ; 0.732
         0.001885700 ; 0.00035 ; 0.676
List A size:        1000 	 List B size:         500
         0.000657000 ; 0.00028 ; 0.923
         0.000667600 ; 0.00035 ; 0.938
         0.000716400 ; 0.00045 ; 1.007
         0.000739300 ; 0.00030 ; 1.039
         0.000863000 ; 0.00030 ; 1.213
         0.000760400 ; 0.00024 ; 1.069
         0.000682900 ; 0.00020 ; 0.960
         0.000907300 ; 0.00035 ; 1.275
         0.000655700 ; 0.00018 ; 0.922
         0.000711500 ; 0.00024 ; 1.000
         0.000775200 ; 0.00031 ; 1.090
         0.000767600 ; 0.00020 ; 1.079
         0.000775100 ; 0.00017 ; 1.089
         0.000765400 ; 0.00018 ; 1.076
         0.000786300 ; 0.00029 ; 1.105
         0.000688200 ; 0.00013 ; 0.967
         0.000628000 ; 0.00018 ; 0.883
         0.000687400 ; 0.00016 ; 0.966
         0.000596600 ; 0.00016 ; 0.839
         0.000595600 ; 0.00009 ; 0.837
List A size:        2000 	 List B size:        2000
         0.001283300 ; 0.00042 ; 0.533
         0.001786700 ; 0.00084 ; 0.742
         0.001567500 ; 0.00070 ; 0.651
         0.001790400 ; 0.00061 ; 0.744
         0.001687000 ; 0.00044 ; 0.701
         0.002451700 ; 0.00073 ; 1.018
         0.001897300 ; 0.00064 ; 0.788
         0.002145600 ; 0.00095 ; 0.891
         0.002602800 ; 0.00107 ; 1.081
         0.002408000 ; 0.00083 ; 1.000
         0.003105800 ; 0.00158 ; 1.290
         0.002890000 ; 0.00130 ; 1.200
         0.002382800 ; 0.00075 ; 0.990
         0.002150600 ; 0.00050 ; 0.893
         0.002084000 ; 0.00052 ; 0.865
         0.002069300 ; 0.00049 ; 0.859
         0.001836000 ; 0.00040 ; 0.762
         0.001540600 ; 0.00030 ; 0.640
         0.001600900 ; 0.00049 ; 0.665
         0.001609100 ; 0.00027 ; 0.668
List A size:        2000 	 List B size:        4000
         0.001726600 ; 0.00053 ; 0.621
         0.002138500 ; 0.00095 ; 0.769
         0.002894600 ; 0.00143 ; 1.040
         0.002628000 ; 0.00090 ; 0.945
         0.002361400 ; 0.00068 ; 0.849
         0.002976500 ; 0.00100 ; 1.070
         0.002969100 ; 0.00097 ; 1.067
         0.002840200 ; 0.00109 ; 1.021
         0.002192500 ; 0.00030 ; 0.788
         0.002782400 ; 0.00082 ; 1.000
         0.003075800 ; 0.00116 ; 1.105
         0.002994100 ; 0.00107 ; 1.076
         0.003610000 ; 0.00115 ; 1.297
         0.003213700 ; 0.00110 ; 1.155
         0.002677700 ; 0.00097 ; 0.962
         0.002992200 ; 0.00082 ; 1.075
         0.002839400 ; 0.00101 ; 1.020
         0.003016500 ; 0.00074 ; 1.084
         0.003017000 ; 0.00089 ; 1.084
         0.002731600 ; 0.00074 ; 0.982
List A size:        2000 	 List B size:         500
         0.000857700 ; 0.00057 ; 0.630
         0.001490900 ; 0.00073 ; 1.095
         0.001485000 ; 0.00060 ; 1.091
         0.001687400 ; 0.00076 ; 1.239
         0.001118300 ; 0.00033 ; 0.821
         0.001186100 ; 0.00035 ; 0.871
         0.001234200 ; 0.00042 ; 0.906
         0.001618300 ; 0.00077 ; 1.188
         0.001567400 ; 0.00062 ; 1.151
         0.001361700 ; 0.00050 ; 1.000
         0.001309300 ; 0.00054 ; 0.962
         0.001469900 ; 0.00041 ; 1.079
         0.001726700 ; 0.00051 ; 1.268
         0.001304200 ; 0.00026 ; 0.958
         0.001111200 ; 0.00028 ; 0.816
         0.001134200 ; 0.00030 ; 0.833
         0.001064600 ; 0.00025 ; 0.782
         0.001000700 ; 0.00021 ; 0.735
         0.001108200 ; 0.00018 ; 0.814
         0.000981800 ; 0.00023 ; 0.721
List A size:        4000 	 List B size:        4000
         0.003083300 ; 0.00173 ; 0.657
         0.003356000 ; 0.00124 ; 0.716
         0.003928400 ; 0.00161 ; 0.838
         0.002869200 ; 0.00101 ; 0.612
         0.003857800 ; 0.00088 ; 0.823
         0.004151300 ; 0.00127 ; 0.885
         0.003237900 ; 0.00128 ; 0.690
         0.003532300 ; 0.00112 ; 0.753
         0.005219200 ; 0.00138 ; 1.113
         0.004690100 ; 0.00138 ; 1.000
         0.005514000 ; 0.00250 ; 1.176
         0.006674700 ; 0.00259 ; 1.423
         0.005251300 ; 0.00197 ; 1.120
         0.004589500 ; 0.00154 ; 0.979
         0.004330800 ; 0.00103 ; 0.923
         0.004318800 ; 0.00123 ; 0.921
         0.003395100 ; 0.00132 ; 0.724
         0.003591200 ; 0.00092 ; 0.766
         0.003765800 ; 0.00074 ; 0.803
         0.003238100 ; 0.00063 ; 0.690
List A size:        4000 	 List B size:         500
         0.001368500 ; 0.00077 ; 0.581
         0.001593600 ; 0.00065 ; 0.676
         0.001626600 ; 0.00053 ; 0.690
         0.001948100 ; 0.00066 ; 0.827
         0.001874800 ; 0.00076 ; 0.796
         0.001885300 ; 0.00053 ; 0.800
         0.002147900 ; 0.00082 ; 0.912
         0.002991100 ; 0.00111 ; 1.270
         0.002562500 ; 0.00089 ; 1.088
         0.002356100 ; 0.00074 ; 1.000
         0.002071500 ; 0.00054 ; 0.879
         0.002034900 ; 0.00063 ; 0.864
         0.002069700 ; 0.00040 ; 0.878
         0.002394000 ; 0.00069 ; 1.016
         0.002275800 ; 0.00086 ; 0.966
         0.001783600 ; 0.00050 ; 0.757
         0.002317100 ; 0.00072 ; 0.983
         0.002411200 ; 0.00050 ; 1.023
         0.001700300 ; 0.00041 ; 0.722
         0.001741700 ; 0.00033 ; 0.739
List A size:         500 	 List B size:         500
         0.000413500 ; 0.00013 ; 0.737
         0.000370900 ; 0.00010 ; 0.661
         0.000468500 ; 0.00019 ; 0.835
         0.000390200 ; 0.00012 ; 0.696
         0.000456700 ; 0.00014 ; 0.814
         0.000504100 ; 0.00014 ; 0.899
         0.000495800 ; 0.00012 ; 0.884
         0.000483000 ; 0.00011 ; 0.861
         0.000557100 ; 0.00026 ; 0.993
         0.000560800 ; 0.00016 ; 1.000
         0.000594900 ; 0.00015 ; 1.061
         0.000512400 ; 0.00014 ; 0.914
         0.000488000 ; 0.00014 ; 0.870
         0.000513400 ; 0.00010 ; 0.915
         0.000486700 ; 0.00011 ; 0.868
         0.000529100 ; 0.00011 ; 0.943
         0.000416800 ; 0.00009 ; 0.743
         0.000589900 ; 0.00017 ; 1.052
         0.000447000 ; 0.00014 ; 0.797
         0.000408200 ; 0.00007 ; 0.728
Modified Heap Select   
List A size:        1000 	 List B size:        1000
         0.000332300 ; 0.00005 ; 2.121
         0.000372700 ; 0.00003 ; 1.772
         0.000415100 ; 0.00003 ; 1.572
         0.000439100 ; 0.00005 ; 1.382
         0.000488900 ; 0.00004 ; 1.316
         0.000511900 ; 0.00004 ; 1.204
         0.000541300 ; 0.00005 ; 1.131
         0.000631800 ; 0.00009 ; 1.187
         0.000617000 ; 0.00008 ; 1.053
         0.000639700 ; 0.00007 ; 1.000
         0.000637700 ; 0.00004 ; 0.920
         0.000688300 ; 0.00005 ; 0.921
         0.000699900 ; 0.00004 ; 0.874
         0.000639900 ; 0.00003 ; 0.781
         0.000580800 ; 0.00002 ; 0.803
         0.000550100 ; 0.00003 ; 0.879
         0.000492100 ; 0.00003 ; 0.936
         0.000433000 ; 0.00002 ; 1.021
         0.000395600 ; 0.00002 ; 1.235
         0.000371000 ; 0.00002 ; 1.724
List A size:        1000 	 List B size:        2000
         0.000545400 ; 0.00003 ; 2.252
         0.000652500 ; 0.00003 ; 1.991
         0.000706800 ; 0.00002 ; 1.710
         0.000727100 ; 0.00002 ; 1.457
         0.000817100 ; 0.00003 ; 1.398
         0.000832800 ; 0.00002 ; 1.243
         0.000882700 ; 0.00002 ; 1.168
         0.000876300 ; 0.00003 ; 1.041
         0.000957100 ; 0.00000 ; 1.032
         0.001012600 ; 0.00003 ; 1.000
         0.001022400 ; 0.00001 ; 0.931
         0.001049500 ; 0.00003 ; 0.887
         0.001088300 ; 0.00000 ; 0.857
         0.000619400 ; 0.00001 ; 0.471
         0.000672000 ; 0.00014 ; 0.579
         0.000580000 ; 0.00000 ; 0.578
         0.000565900 ; 0.00000 ; 0.671
         0.000552800 ; 0.00000 ; 0.812
         0.000553900 ; 0.00001 ; 1.074
         0.000557100 ; 0.00003 ; 1.600
List A size:        1000 	 List B size:        4000
         0.001194800 ; 0.00003 ; 2.435
         0.001388200 ; 0.00001 ; 2.066
         0.001530400 ; 0.00002 ; 1.794
         0.001523600 ; 0.00001 ; 1.473
         0.001691500 ; 0.00001 ; 1.392
         0.001708900 ; 0.00001 ; 1.224
         0.001867500 ; 0.00004 ; 1.184
         0.002094600 ; 0.00022 ; 1.191
         0.002151200 ; 0.00004 ; 1.109
         0.002120700 ; 0.00002 ; 1.000
         0.002181500 ; 0.00003 ; 0.948
         0.002145500 ; 0.00006 ; 0.864
         0.002167700 ; 0.00004 ; 0.814
         0.001241200 ; 0.00008 ; 0.455
         0.001183100 ; 0.00001 ; 0.493
         0.001151700 ; 0.00001 ; 0.558
         0.001138700 ; 0.00003 ; 0.660
         0.001116900 ; 0.00001 ; 0.810
         0.001112400 ; 0.00001 ; 1.082
         0.001113800 ; 0.00001 ; 1.656
List A size:        1000 	 List B size:         500
         0.000186400 ; 0.00001 ; 1.809
         0.000221600 ; 0.00000 ; 1.613
         0.000254400 ; 0.00000 ; 1.482
         0.000280800 ; 0.00000 ; 1.363
         0.000305400 ; 0.00000 ; 1.271
         0.000324700 ; 0.00000 ; 1.182
         0.000357300 ; 0.00000 ; 1.156
         0.000365100 ; 0.00001 ; 1.063
         0.000394300 ; 0.00000 ; 1.044
         0.000412000 ; 0.00000 ; 1.000
         0.000432100 ; 0.00000 ; 0.968
         0.000451900 ; 0.00001 ; 0.940
         0.000466000 ; 0.00000 ; 0.905
         0.000435300 ; 0.00001 ; 0.821
         0.000403400 ; 0.00000 ; 0.859
         0.000375600 ; 0.00001 ; 0.922
         0.000347300 ; 0.00000 ; 1.011
         0.000314400 ; 0.00001 ; 1.128
         0.000284000 ; 0.00000 ; 1.336
         0.000259500 ; 0.00001 ; 1.783
List A size:        2000 	 List B size:        2000
         0.000851700 ; 0.00001 ; 2.335
         0.001054300 ; 0.00012 ; 2.122
         0.001126600 ; 0.00001 ; 1.791
         0.001127300 ; 0.00001 ; 1.481
         0.001286600 ; 0.00002 ; 1.440
         0.001403100 ; 0.00010 ; 1.368
         0.001627200 ; 0.00039 ; 1.405
         0.001387900 ; 0.00006 ; 1.076
         0.001490600 ; 0.00007 ; 1.048
         0.001554300 ; 0.00010 ; 1.000
         0.001565100 ; 0.00003 ; 0.928
         0.002138900 ; 0.00040 ; 1.176
         0.001831500 ; 0.00033 ; 0.939
         0.001566900 ; 0.00010 ; 0.781
         0.001409300 ; 0.00006 ; 0.797
         0.001300300 ; 0.00009 ; 0.853
         0.001211300 ; 0.00011 ; 0.949
         0.001029300 ; 0.00002 ; 1.005
         0.000926600 ; 0.00001 ; 1.206
         0.000848600 ; 0.00002 ; 1.667
List A size:        2000 	 List B size:        4000
         0.001656700 ; 0.00001 ; 2.902
         0.001928900 ; 0.00002 ; 2.460
         0.002086500 ; 0.00001 ; 2.092
         0.002141300 ; 0.00002 ; 1.769
         0.002268400 ; 0.00001 ; 1.593
         0.002326000 ; 0.00003 ; 1.421
         0.002369700 ; 0.00002 ; 1.281
         0.002312100 ; 0.00001 ; 1.120
         0.002489700 ; 0.00003 ; 1.093
         0.002490300 ; 0.00001 ; 1.000
         0.002784600 ; 0.00008 ; 1.030
         0.003165400 ; 0.00044 ; 1.085
         0.003392200 ; 0.00052 ; 1.084
         0.002021100 ; 0.00038 ; 0.627
         0.001655700 ; 0.00007 ; 0.583
         0.001573700 ; 0.00008 ; 0.644
         0.001464900 ; 0.00001 ; 0.717
         0.001435500 ; 0.00001 ; 0.877
         0.001458300 ; 0.00012 ; 1.193
         0.001339200 ; 0.00001 ; 1.666
List A size:        2000 	 List B size:         500
         0.000427600 ; 0.00001 ; 2.016
         0.000514300 ; 0.00008 ; 1.797
         0.000539400 ; 0.00000 ; 1.497
         0.000787800 ; 0.00023 ; 1.813
         0.000675200 ; 0.00006 ; 1.327
         0.000702500 ; 0.00010 ; 1.205
         0.000718100 ; 0.00001 ; 1.093
         0.000735800 ; 0.00001 ; 1.007
         0.000855700 ; 0.00012 ; 1.063
         0.000879300 ; 0.00007 ; 1.000
         0.001068600 ; 0.00023 ; 1.121
         0.001143100 ; 0.00021 ; 1.112
         0.001160100 ; 0.00025 ; 1.053
         0.000739100 ; 0.00013 ; 0.658
         0.000891300 ; 0.00019 ; 0.900
         0.000812700 ; 0.00016 ; 0.951
         0.001049100 ; 0.00011 ; 1.465
         0.000680600 ; 0.00014 ; 1.183
         0.000822900 ; 0.00014 ; 1.905
         0.000532200 ; 0.00011 ; 1.857
List A size:        4000 	 List B size:        4000
         0.003237700 ; 0.00039 ; 3.886
         0.003882600 ; 0.00045 ; 3.374
         0.003929400 ; 0.00038 ; 2.676
         0.003746000 ; 0.00062 ; 2.098
         0.004814700 ; 0.00031 ; 2.289
         0.003810600 ; 0.00029 ; 1.574
         0.004062000 ; 0.00066 ; 1.483
         0.003491700 ; 0.00004 ; 1.143
         0.003766600 ; 0.00004 ; 1.117
         0.003691000 ; 0.00002 ; 1.000
         0.003954200 ; 0.00018 ; 0.986
         0.004374200 ; 0.00048 ; 1.011
         0.004965200 ; 0.00091 ; 1.069
         0.003761100 ; 0.00019 ; 0.785
         0.003486200 ; 0.00026 ; 0.827
         0.003394700 ; 0.00064 ; 0.936
         0.003195400 ; 0.00062 ; 1.055
         0.002761900 ; 0.00056 ; 1.141
         0.002414700 ; 0.00022 ; 1.338
         0.002155400 ; 0.00006 ; 1.826
List A size:        4000 	 List B size:         500
         0.001070100 ; 0.00001 ; 2.683
         0.001467400 ; 0.00039 ; 2.693
         0.001349800 ; 0.00015 ; 1.954
         0.001305900 ; 0.00001 ; 1.561
         0.001445500 ; 0.00001 ; 1.471
         0.001558800 ; 0.00001 ; 1.381
         0.001611300 ; 0.00001 ; 1.264
         0.001590300 ; 0.00001 ; 1.119
         0.001780900 ; 0.00018 ; 1.137
         0.001712500 ; 0.00001 ; 1.000
         0.001769300 ; 0.00001 ; 0.952
         0.001782500 ; 0.00000 ; 0.889
         0.002077600 ; 0.00040 ; 0.966
         0.001502900 ; 0.00030 ; 0.681
         0.001299500 ; 0.00004 ; 0.669
         0.001263700 ; 0.00006 ; 0.755
         0.001258200 ; 0.00003 ; 0.899
         0.001819300 ; 0.00047 ; 1.624
         0.001291600 ; 0.00023 ; 1.542
         0.001133500 ; 0.00010 ; 2.056
List A size:         500 	 List B size:         500
         0.000109700 ; 0.00001 ; 1.316
         0.000129000 ; 0.00000 ; 1.173
         0.000147900 ; 0.00000 ; 1.083
         0.000165000 ; 0.00000 ; 1.011
         0.000178000 ; 0.00000 ; 0.938
         0.000194400 ; 0.00000 ; 0.899
         0.000209200 ; 0.00000 ; 0.861
         0.000222600 ; 0.00001 ; 0.826
         0.000345300 ; 0.00007 ; 1.166
         0.000322700 ; 0.00010 ; 1.000
         0.000339900 ; 0.00006 ; 0.973
         0.000310200 ; 0.00007 ; 0.825
         0.000343400 ; 0.00009 ; 0.853
         0.000344900 ; 0.00009 ; 0.821
         0.000362800 ; 0.00011 ; 0.971
         0.000229600 ; 0.00001 ; 0.705
         0.000211600 ; 0.00000 ; 0.764
         0.000238200 ; 0.00006 ; 1.050
         0.000287800 ; 0.00005 ; 1.636
         0.000266400 ; 0.00002 ; 2.147
Brute Force Select       
List A size:        1000 	 List B size:        1000
         0.008612100 ; 0.00041 ; 1.060
         0.008339800 ; 0.00080 ; 1.026
         0.007930000 ; 0.00001 ; 0.976
         0.008586900 ; 0.00097 ; 1.056
         0.008581400 ; 0.00110 ; 1.056
         0.008058100 ; 0.00021 ; 0.991
         0.008036000 ; 0.00019 ; 0.989
         0.008503000 ; 0.00087 ; 1.046
         0.008002100 ; 0.00012 ; 0.985
         0.008127800 ; 0.00038 ; 1.000
         0.008408200 ; 0.00123 ; 1.034
         0.007987000 ; 0.00011 ; 0.983
         0.008020000 ; 0.00010 ; 0.987
         0.008409300 ; 0.00120 ; 1.035
         0.007988900 ; 0.00008 ; 0.983
         0.008016900 ; 0.00018 ; 0.986
         0.007976900 ; 0.00010 ; 0.981
         0.008391400 ; 0.00111 ; 1.032
         0.007977000 ; 0.00008 ; 0.981
         0.008071300 ; 0.00030 ; 0.993
List A size:        1000 	 List B size:        2000
         0.013009200 ; 0.00108 ; 1.008
         0.012800000 ; 0.00073 ; 0.992
         0.012700100 ; 0.00052 ; 0.984
         0.012891200 ; 0.00119 ; 0.999
         0.012550800 ; 0.00016 ; 0.972
         0.012922100 ; 0.00081 ; 1.001
         0.012506100 ; 0.00015 ; 0.969
         0.012917600 ; 0.00075 ; 1.001
         0.012704800 ; 0.00043 ; 0.984
         0.012906900 ; 0.00075 ; 1.000
         0.012724700 ; 0.00062 ; 0.986
         0.012727800 ; 0.00055 ; 0.986
         0.013396600 ; 0.00094 ; 1.038
         0.015482300 ; 0.00158 ; 1.200
         0.013307600 ; 0.00068 ; 1.031
         0.012949800 ; 0.00067 ; 1.003
         0.012476600 ; 0.00012 ; 0.967
         0.012895800 ; 0.00100 ; 0.999
         0.012425200 ; 0.00001 ; 0.963
         0.012951100 ; 0.00112 ; 1.003
List A size:        1000 	 List B size:        4000
         0.022279500 ; 0.00164 ; 0.997
         0.022133800 ; 0.00091 ; 0.991
         0.022382700 ; 0.00156 ; 1.002
         0.021727900 ; 0.00002 ; 0.973
         0.022081100 ; 0.00106 ; 0.988
         0.022315200 ; 0.00135 ; 0.999
         0.022071400 ; 0.00095 ; 0.988
         0.022167500 ; 0.00126 ; 0.992
         0.021992300 ; 0.00081 ; 0.984
         0.022338700 ; 0.00185 ; 1.000
         0.022066400 ; 0.00090 ; 0.988
         0.025247900 ; 0.00357 ; 1.130
         0.026549700 ; 0.00358 ; 1.189
         0.022386400 ; 0.00149 ; 1.002
         0.022554200 ; 0.00124 ; 1.010
         0.022063400 ; 0.00016 ; 0.988
         0.022479500 ; 0.00173 ; 1.006
         0.022323700 ; 0.00113 ; 0.999
         0.022887600 ; 0.00200 ; 1.025
         0.024541200 ; 0.00208 ; 1.099
List A size:        1000 	 List B size:         500
         0.005808000 ; 0.00009 ; 0.967
         0.005843600 ; 0.00004 ; 0.973
         0.005803700 ; 0.00005 ; 0.967
         0.005780900 ; 0.00001 ; 0.963
         0.005771900 ; 0.00001 ; 0.961
         0.005806500 ; 0.00009 ; 0.967
         0.005768100 ; 0.00001 ; 0.961
         0.005772700 ; 0.00001 ; 0.962
         0.005772600 ; 0.00001 ; 0.962
         0.006003200 ; 0.00024 ; 1.000
         0.005764000 ; 0.00001 ; 0.960
         0.005806500 ; 0.00007 ; 0.967
         0.006130200 ; 0.00030 ; 1.021
         0.006151300 ; 0.00027 ; 1.025
         0.007418100 ; 0.00167 ; 1.236
         0.006858400 ; 0.00084 ; 1.142
         0.005778800 ; 0.00003 ; 0.963
         0.005777900 ; 0.00003 ; 0.962
         0.005761900 ; 0.00001 ; 0.960
         0.005763900 ; 0.00000 ; 0.960
List A size:        2000 	 List B size:        2000
         0.017621700 ; 0.00106 ; 1.017
         0.017072700 ; 0.00008 ; 0.985
         0.017094700 ; 0.00004 ; 0.987
         0.017213800 ; 0.00026 ; 0.993
         0.017362500 ; 0.00033 ; 1.002
         0.017138200 ; 0.00004 ; 0.989
         0.017212800 ; 0.00024 ; 0.993
         0.017103100 ; 0.00009 ; 0.987
         0.017063500 ; 0.00002 ; 0.985
         0.017328500 ; 0.00045 ; 1.000
         0.017116900 ; 0.00009 ; 0.988
         0.017065700 ; 0.00002 ; 0.985
         0.017107400 ; 0.00008 ; 0.987
         0.018135400 ; 0.00082 ; 1.047
         0.019184200 ; 0.00112 ; 1.107
         0.017762700 ; 0.00127 ; 1.025
         0.017712200 ; 0.00039 ; 1.022
         0.017699500 ; 0.00029 ; 1.021
         0.017633400 ; 0.00027 ; 1.018
         0.017629700 ; 0.00039 ; 1.017
List A size:        2000 	 List B size:        4000
         0.028152400 ; 0.00080 ; 1.020
         0.027980600 ; 0.00035 ; 1.014
         0.027749600 ; 0.00048 ; 1.006
         0.027892500 ; 0.00058 ; 1.011
         0.028078500 ; 0.00038 ; 1.018
         0.027927500 ; 0.00045 ; 1.012
         0.027859100 ; 0.00057 ; 1.010
         0.028143600 ; 0.00049 ; 1.020
         0.027997700 ; 0.00047 ; 1.015
         0.027592800 ; 0.00052 ; 1.000
         0.027635900 ; 0.00042 ; 1.002
         0.028074400 ; 0.00053 ; 1.017
         0.027956500 ; 0.00059 ; 1.013
         0.028149600 ; 0.00058 ; 1.020
         0.027856600 ; 0.00076 ; 1.010
         0.027864900 ; 0.00045 ; 1.010
         0.028032500 ; 0.00037 ; 1.016
         0.027961300 ; 0.00070 ; 1.013
         0.028193200 ; 0.00049 ; 1.022
         0.027835900 ; 0.00066 ; 1.009
List A size:        2000 	 List B size:         500
         0.010564100 ; 0.00039 ; 0.984
         0.010552600 ; 0.00036 ; 0.983
         0.010721000 ; 0.00030 ; 0.999
         0.010543500 ; 0.00031 ; 0.982
         0.010656700 ; 0.00047 ; 0.993
         0.010507900 ; 0.00036 ; 0.979
         0.010494100 ; 0.00027 ; 0.978
         0.010520100 ; 0.00033 ; 0.980
         0.010572100 ; 0.00037 ; 0.985
         0.010734100 ; 0.00050 ; 1.000
         0.010578500 ; 0.00037 ; 0.986
         0.010693200 ; 0.00044 ; 0.996
         0.010577200 ; 0.00029 ; 0.985
         0.010725800 ; 0.00059 ; 0.999
         0.010519200 ; 0.00029 ; 0.980
         0.010472400 ; 0.00030 ; 0.976
         0.010415000 ; 0.00024 ; 0.970
         0.010534300 ; 0.00030 ; 0.981
         0.010422000 ; 0.00028 ; 0.971
         0.010491600 ; 0.00029 ; 0.977
List A size:        4000 	 List B size:        4000
         0.038074100 ; 0.00057 ; 0.677
         0.038389000 ; 0.00062 ; 0.683
         0.038865300 ; 0.00061 ; 0.691
         0.042162000 ; 0.00737 ; 0.750
         0.053082000 ; 0.01349 ; 0.944
         0.050319400 ; 0.01065 ; 0.895
         0.049333500 ; 0.01120 ; 0.877
         0.054997200 ; 0.01312 ; 0.978
         0.056532000 ; 0.01118 ; 1.006
         0.056222500 ; 0.01028 ; 1.000
         0.042550000 ; 0.00665 ; 0.757
         0.039933600 ; 0.00280 ; 0.710
         0.038652300 ; 0.00050 ; 0.687
         0.037696400 ; 0.00108 ; 0.670
         0.037303500 ; 0.00165 ; 0.663
         0.036780100 ; 0.00016 ; 0.654
         0.036942500 ; 0.00035 ; 0.657
         0.037207900 ; 0.00103 ; 0.662
         0.038459100 ; 0.00226 ; 0.684
         0.040014500 ; 0.00339 ; 0.712
List A size:        4000 	 List B size:         500
         0.022938600 ; 0.00132 ; 1.093
         0.019447600 ; 0.00003 ; 0.927
         0.020165300 ; 0.00037 ; 0.961
         0.020371800 ; 0.00054 ; 0.971
         0.020263600 ; 0.00022 ; 0.966
         0.020396200 ; 0.00037 ; 0.972
         0.020173100 ; 0.00028 ; 0.962
         0.019622300 ; 0.00042 ; 0.935
         0.019628300 ; 0.00036 ; 0.936
         0.020978700 ; 0.00162 ; 1.000
         0.020295600 ; 0.00136 ; 0.967
         0.019464300 ; 0.00009 ; 0.928
         0.019442600 ; 0.00002 ; 0.927
         0.019808400 ; 0.00062 ; 0.944
         0.019638500 ; 0.00023 ; 0.936
         0.019603600 ; 0.00023 ; 0.934
         0.019482700 ; 0.00009 ; 0.929
         0.019548500 ; 0.00022 ; 0.932
         0.019718300 ; 0.00054 ; 0.940
         0.019477100 ; 0.00007 ; 0.928
List A size:         500 	 List B size:         500
         0.003687500 ; 0.00011 ; 1.000
         0.003816700 ; 0.00025 ; 1.035
         0.003845200 ; 0.00017 ; 1.042
         0.003937000 ; 0.00025 ; 1.067
         0.004371200 ; 0.00075 ; 1.185
         0.004416400 ; 0.00093 ; 1.197
         0.004058500 ; 0.00044 ; 1.100
         0.003777600 ; 0.00006 ; 1.024
         0.003742700 ; 0.00006 ; 1.015
         0.003688900 ; 0.00007 ; 1.000
         0.003666200 ; 0.00002 ; 0.994
         0.003655900 ; 0.00001 ; 0.991
         0.003656500 ; 0.00001 ; 0.991
         0.003643600 ; 0.00001 ; 0.988
         0.003642700 ; 0.00001 ; 0.987
         0.003728200 ; 0.00025 ; 1.011
         0.003656100 ; 0.00002 ; 0.991
         0.003654900 ; 0.00004 ; 0.991
         0.003675000 ; 0.00009 ; 0.996
         0.003748100 ; 0.00023 ; 1.016
Ordered Natural Generator
Ordered Pair Select  
List A size:        1000 	 List B size:        1000
         0.000029700 ; 0.00000 ; 1.039
         0.000058200 ; 0.00000 ; 1.018
         0.000084900 ; 0.00000 ; 0.990
         0.000111300 ; 0.00000 ; 0.974
